CO2SoilSB
01:10:00 27/01/2023,251,14.59,88.23,324,14.06,91.95,562,16.14,92.36,369,16.05,90.55,401,11.87,100.00,710,12.35,99.60,3.16,5.28,5.22,8.80,3.00,307.00,3.00,4.22
01:20:00 27/01/2023,247,14.53,88.17,329,13.98,91.84,568,16.15,92.37,362,16.04,90.56,390,11.81,100.00,672,12.28,99.53,4.16,6.48,7.01,10.90,2.00,307.00,2.00,4.22
01:30:00 27/01/2023,247,14.45,88.10,329,13.96,91.84,561,16.11,92.36,361,16.00,90.61,401,11.70,100.00,695,12.20,99.49,3.48,5.52,5.81,9.22,2.00,304.00,3.00,4.22
01:40:00 27/01/2023,249,14.40,88.04,330,13.85,91.79,558,16.08,92.38,361,15.97,90.65,402,11.66,100.00,666,12.12,99.39,4.88,5.52,8.31,9.22,3.00,305.00,3.00,4.22
01:50:00 27/01/2023,238,14.29,87.98,320,13.79,91.73,565,16.08,92.41,366,15.93,90.66,389,11.56,100.00,685,12.06,99.27,4.24,6.61,7.17,11.12,2.00,301.00,2.00,4.22
02:00:00 27/01/2023,243,14.25,87.94,313,13.71,91.67,552,16.05,92.43,364,15.90,90.70,394,11.50,100.00,666,12.02,99.19,4.45,3.17,7.53,5.12,1.00,299.00,2.00,4.22
02:10:00 27/01/2023,240,14.19,87.90,308,13.65,91.68,549,16.01,92.43,367,15.89,90.72,384,11.43,100.00,668,11.93,99.05,4.34,5.85,7.35,9.80,4.00,298.00,2.00,4.22
02:20:00 27/01/2023,234,14.12,87.82,310,13.58,91.63,558,16.00,92.45,362,15.84,90.70,377,11.36,100.00,659,11.86,98.92,4.30,6.58,7.28,11.07,4.00,297.00,3.00,4.22
02:30:00 27/01/2023,238,14.07,87.82,312,13.52,91.61,556,15.96,92.48,364,15.79,90.76,392,11.30,100.00,689,11.79,98.81,3.22,5.83,5.34,9.76,3.00,294.00,2.00,4.22
02:40:00 27/01/2023,235,13.98,87.73,306,13.45,91.57,555,15.93,92.48,363,15.79,90.74,375,11.23,100.00,674,11.73,98.72,3.40,5.05,5.66,8.41,3.00,292.00,2.00,4.22
02:50:00 27/01/2023,236,13.94,87.69,306,13.38,91.56,546,15.90,92.46,366,15.73,90.77,378,11.16,100.00,657,11.66,98.62,3.71,6.34,6.22,10.64,2.00,291.00,2.00,4.22
03:00:00 27/01/2023,234,13.88,87.65,309,13.34,91.53,558,15.87,92.51,359,15.73,90.78,367,11.09,100.00,659,11.59,98.57,4.29,2.77,7.25,4.42,2.00,289.00,3.00,4.22
03:10:00 27/01/2023,232,13.81,87.61,300,13.24,91.53,553,15.84,92.52,355,15.67,90.81,376,11.03,100.00,648,11.54,98.46,3.30,4.54,5.47,7.50,3.00,289.00,3.00,4.22
03:20:00 27/01/2023,227,13.78,87.59,302,13.19,91.51,549,15.83,92.53,360,15.67,90.81,409,10.99,100.00,639,11.48,98.38,3.82,3.96,6.41,6.49,2.00,289.00,3.00,4.22
03:30:00 27/01/2023,233,13.71,87.58,296,13.13,91.50,558,15.79,92.57,354,15.63,90.83,362,10.89,100.00,646,11.43,98.27,4.57,3.27,7.75,5.29,3.00,286.00,2.00,4.22
03:40:00 27/01/2023,224,13.64,87.52,290,13.07,91.48,553,15.74,92.56,354,15.60,90.83,402,10.86,100.00,626,11.36,98.16,2.67,4.38,4.36,7.22,2.00,284.00,3.00,4.22
03:50:00 27/01/2023,228,13.60,87.50,296,13.00,91.43,550,15.71,92.54,348,15.56,90.86,374,10.78,100.00,640,11.29,98.04,4.45,6.65,7.53,11.19,2.00,284.00,2.00,4.22
04:00:00 27/01/2023,217,13.53,87.49,291,12.94,91.41,545,15.70,92.59,346,15.53,90.84,385,10.73,100.00,632,11.23,97.95,3.83,4.09,6.43,6.73,2.00,280.00,2.00,4.22
04:10:00 27/01/2023,224,13.42,87.45,286,12.90,91.41,545,15.66,92.61,344,15.49,90.83,361,10.67,100.00,632,11.19,97.89,4.89,5.94,8.33,9.95,3.00,281.00,3.00,4.22
04:20:00 27/01/2023,218,13.42,87.41,292,12.81,91.38,545,15.62,92.63,347,15.45,90.85,379,10.58,100.00,656,11.14,97.87,4.50,3.15,7.63,5.07,3.00,278.00,2.00,4.22
04:30:00 27/01/2023,216,13.33,87.37,291,12.77,91.38,544,15.59,92.61,345,15.42,90.85,389,10.54,100.00,625,11.08,97.83,4.53,2.78,7.68,4.43,0.00,277.00,2.00,4.22
04:40:00 27/01/2023,201,13.29,87.37,294,12.71,91.39,537,15.57,92.62,342,15.38,90.87,389,10.50,100.00,632,11.02,97.80,4.05,3.82,6.82,6.25,2.00,277.00,2.00,4.22
04:50:00 27/01/2023,208,13.26,87.38,284,12.64,91.40,542,15.56,92.65,345,15.36,90.91,384,10.45,100.00,622,10.96,97.72,4.92,5.98,8.38,10.03,3.00,276.00,3.00,4.22
05:00:00 27/01/2023,217,13.20,87.33,283,12.61,91.33,536,15.52,92.66,344,15.29,90.89,377,10.40,100.00,614,10.91,97.71,4.28,4.36,7.24,7.19,3.00,275.00,1.00,4.22
05:10:00 27/01/2023,213,13.14,87.34,285,12.59,91.33,540,15.49,92.68,349,15.29,90.89,365,10.33,100.00,624,10.85,97.67,4.14,3.95,6.99,6.47,2.00,273.00,3.00,4.22
05:20:00 27/01/2023,210,13.09,87.35,273,12.53,91.33,532,15.46,92.69,340,15.26,90.84,362,10.30,100.00,615,10.81,97.68,4.92,3.21,8.38,5.18,2.00,270.00,2.00,4.22
05:30:00 27/01/2023,207,13.06,87.39,276,12.47,91.37,534,15.43,92.67,344,15.21,90.88,360,10.27,100.00,619,10.79,97.67,3.18,6.05,5.27,10.15,2.00,271.00,3.00,4.22
05:40:00 27/01/2023,207,13.02,87.41,281,12.43,91.38,529,15.40,92.70,341,15.19,90.90,364,10.26,100.00,611,10.75,97.65,4.77,3.09,8.10,4.97,2.00,270.00,3.00,4.22
05:50:00 27/01/2023,204,12.99,87.43,280,12.39,91.37,527,15.38,92.72,336,15.17,90.90,374,10.21,100.00,645,10.71,97.65,2.68,4.42,4.37,7.30,2.00,268.00,2.00,4.22
06:00:00 27/01/2023,200,12.92,87.47,282,12.39,91.40,527,15.33,92.74,339,15.12,90.92,386,10.18,99.98,635,10.65,97.63,3.35,6.78,5.57,11.42,2.00,267.00,2.00,4.22
06:10:00 27/01/2023,205,12.91,87.49,282,12.33,91.41,532,15.32,92.73,335,15.09,90.93,378,10.14,99.87,635,10.62,97.65,3.12,5.73,5.15,9.59,0.00,266.00,3.00,4.22
06:20:00 27/01/2023,202,12.88,87.55,277,12.32,91.41,535,15.28,92.72,334,15.05,90.92,365,10.13,99.85,610,10.61,97.67,4.96,5.88,8.45,9.84,2.00,266.00,3.00,4.22
06:30:00 27/01/2023,203,12.85,87.57,277,12.27,91.44,528,15.22,92.70,332,15.03,90.89,370,10.10,99.79,628,10.58,97.67,4.69,6.70,7.96,11.27,3.00,267.00,2.00,4.22
06:40:00 27/01/2023,216,12.81,87.59,274,12.27,91.47,528,15.21,92.75,328,14.99,90.93,380,10.08,99.71,613,10.56,97.65,3.70,6.91,6.20,11.64,3.00,264.00,2.00,4.22
06:50:00 27/01/2023,207,12.78,87.59,278,12.22,91.46,526,15.17,92.73,329,14.96,90.93,352,10.05,99.65,623,10.52,97.69,4.97,3.70,8.47,6.04,0.00,262.00,2.00,4.22
07:00:00 27/01/2023,206,12.74,87.63,279,12.20,91.47,523,15.12,92.75,321,14.92,90.93,340,10.02,99.59,631,10.50,97.69,4.91,3.89,8.37,6.37,1.00,262.00,3.00,4.22
07:10:00 27/01/2023,204,12.75,87.71,282,12.19,91.50,520,15.11,92.72,324,14.88,90.92,354,10.00,99.56,593,10.48,97.72,3.51,5.76,5.85,9.63,2.00,262.00,1.00,4.22
07:20:00 27/01/2023,203,12.71,87.69,270,12.16,91.51,524,15.08,92.76,320,14.85,90.92,341,9.97,99.49,627,10.47,97.70,4.55,4.95,7.71,8.21,2.00,262.00,4.00,4.22
07:30:00 27/01/2023,201,12.66,87.74,270,12.13,91.53,518,15.02,92.77,326,14.84,90.97,363,9.93,99.46,612,10.45,97.71,5.16,5.73,8.82,9.58,3.00,263.00,3.00,4.22
07:40:00 27/01/2023,204,12.64,87.74,273,12.10,91.52,518,15.01,92.75,311,14.81,90.95,360,9.94,99.45,591,10.41,97.71,5.16,5.38,8.80,8.97,3.00,259.00,2.00,4.22
07:50:00 27/01/2023,194,12.61,87.80,272,12.12,91.53,513,14.99,92.80,325,14.75,90.93,347,9.91,99.40,611,10.37,97.74,4.37,4.25,7.39,7.00,3.00,258.00,2.00,4.22
08:00:00 27/01/2023,195,12.61,87.86,281,12.09,91.54,522,14.95,92.75,323,14.74,90.93,351,9.92,99.41,601,10.36,97.71,2.78,4.79,4.55,7.94,2.00,258.00,2.00,4.22
08:10:00 27/01/2023,199,12.59,87.91,270,12.07,91.58,515,14.94,92.79,320,14.72,90.96,361,9.90,99.41,633,10.35,97.76,4.52,4.49,7.67,7.42,2.00,260.00,4.00,4.22
08:20:00 27/01/2023,194,12.56,87.96,276,12.06,91.61,510,14.92,92.80,317,14.70,90.96,356,9.90,99.38,637,10.33,97.80,3.19,6.52,5.28,10.96,3.00,257.00,3.00,4.22
08:30:00 27/01/2023,203,12.56,88.03,275,12.06,91.65,512,14.88,92.83,320,14.66,90.97,372,9.90,99.38,627,10.31,97.82,4.94,6.05,8.41,10.15,3.00,259.00,3.00,4.22
08:40:00 27/01/2023,203,12.55,88.10,284,12.06,91.67,508,14.88,92.81,322,14.64,90.95,346,9.92,99.42,640,10.36,97.84,3.56,6.91,5.95,11.64,2.00,257.00,3.00,4.22
08:50:00 27/01/2023,205,12.54,88.20,285,12.07,91.70,510,14.84,92.82,318,14.60,90.97,362,9.95,99.43,635,10.33,97.89,4.01,7.16,6.75,12.08,2.00,257.00,3.00,4.22
09:00:00 27/01/2023,202,12.55,88.35,277,12.12,91.77,514,14.80,92.78,313,14.59,90.98,352,9.99,99.46,618,10.37,97.95,4.49,6.99,7.61,11.79,2.00,256.00,2.00,4.23
09:10:00 27/01/2023,209,12.55,88.54,277,12.13,91.85,511,14.75,92.82,319,14.56,90.97,360,10.04,99.47,613,10.40,98.02,4.96,4.18,8.45,6.88,3.00,258.00,3.00,4.22
09:20:00 27/01/2023,202,12.61,88.71,280,12.16,91.90,508,14.78,92.83,309,14.51,90.97,351,10.09,99.53,598,10.42,98.10,3.44,4.84,5.73,8.04,3.00,259.00,3.00,4.22
09:30:00 27/01/2023,203,12.61,88.92,281,12.23,91.99,499,14.74,92.83,309,14.48,91.00,367,10.16,99.56,627,10.47,98.20,5.70,3.62,9.78,5.91,3.00,258.00,2.00,4.22
09:40:00 27/01/2023,209,12.66,89.14,283,12.32,92.07,509,14.71,92.84,305,14.47,91.01,408,10.24,99.60,644,10.53,98.29,5.48,3.40,9.39,5.51,2.00,260.00,2.00,4.22
09:50:00 27/01/2023,199,12.71,89.42,284,12.40,92.21,505,14.68,92.88,309,14.45,90.97,356,10.34,99.67,660,10.58,98.39,5.12,4.18,8.73,6.88,3.00,257.00,2.00,4.22
10:00:00 27/01/2023,210,12.76,89.71,295,12.50,92.31,501,14.68,92.83,311,14.44,91.02,391,10.45,99.75,622,10.68,98.53,5.01,4.24,8.54,6.99,3.00,263.00,3.00,4.22
10:10:00 27/01/2023,212,12.82,89.96,295,12.60,92.40,508,14.66,92.81,313,14.41,90.99,422,10.60,99.82,626,10.78,98.63,4.25,4.26,7.18,7.01,2.00,262.00,3.00,4.23
10:20:00 27/01/2023,221,12.91,90.23,297,12.70,92.50,501,14.63,92.82,313,14.40,91.05,410,10.73,99.86,647,10.87,98.77,4.41,7.30,7.48,12.34,3.00,265.00,3.00,4.22
10:30:00 27/01/2023,223,12.99,90.52,302,12.84,92.62,498,14.60,92.83,310,14.39,91.00,390,10.86,99.90,664,10.99,98.83,5.20,5.30,8.87,8.83,2.00,267.00,2.00,4.23
10:40:00 27/01/2023,226,13.06,90.79,308,12.97,92.72,502,14.58,92.82,301,14.37,91.06,439,11.02,99.96,641,11.11,98.97,4.97,5.29,8.47,8.82,3.00,271.00,3.00,4.22
10:50:00 27/01/2023,235,13.20,91.05,317,13.11,92.83,501,14.58,92.82,303,14.33,91.03,428,11.18,100.00,680,11.22,99.07,3.67,7.22,6.15,12.19,4.00,274.00,2.00,4.22
11:00:00 27/01/2023,239,13.30,91.26,315,13.27,92.90,493,14.58,92.81,299,14.34,91.05,404,11.35,100.00,667,11.37,99.15,4.57,4.89,7.75,8.12,3.00,274.00,3.00,4.22
11:10:00 27/01/2023,245,13.43,91.48,325,13.41,93.00,505,14.57,92.83,306,14.33,91.06,427,11.55,100.00,672,11.48,99.18,4.89,6.46,8.33,10.86,2.00,277.00,3.00,4.22
11:20:00 27/01/2023,253,13.55,91.67,333,13.55,93.02,502,14.56,92.80,304,14.31,91.07,438,11.71,100.00,706,11.66,99.26,5.12,5.61,8.75,9.37,3.00,280.00,4.00,4.22
11:30:00 27/01/2023,253,13.67,91.76,342,13.69,93.07,502,14.56,92.80,301,14.34,91.10,467,11.87,100.00,693,11.79,99.29,4.60,4.71,7.81,7.80,3.00,283.00,3.00,4.22
11:40:00 27/01/2023,266,13.80,91.84,340,13.85,93.07,499,14.56,92.80,297,14.33,91.10,464,12.07,99.96,665,11.93,99.28,5.20,5.83,8.89,9.76,3.00,285.00,2.00,4.22
11:50:00 27/01/2023,268,13.92,91.88,345,13.99,93.09,496,14.54,92.76,309,14.34,91.14,474,12.25,99.89,702,12.07,99.32,5.10,6.30,8.71,10.59,3.00,287.00,2.00,4.22
12:00:00 27/01/2023,271,14.07,91.92,348,14.16,93.12,497,14.56,92.77,302,14.34,91.15,477,12.44,99.79,722,12.20,99.29,4.79,4.59,8.15,7.59,2.00,288.00,2.00,4.22
12:10:00 27/01/2023,276,14.16,91.86,359,14.32,93.05,492,14.52,92.74,298,14.34,91.18,474,12.62,99.66,690,12.39,99.28,5.03,3.86,8.58,6.32,2.00,290.00,2.00,4.22
12:20:00 27/01/2023,284,14.31,91.85,364,14.53,93.05,494,14.56,92.77,299,14.34,91.16,484,12.83,99.53,729,12.57,99.23,4.78,4.60,8.13,7.61,4.00,293.00,4.00,4.22
12:30:00 27/01/2023,296,14.45,91.81,375,14.69,93.04,491,14.56,92.73,298,14.34,91.18,492,13.03,99.38,733,12.73,99.18,5.16,6.05,8.82,10.15,3.00,295.00,3.00,4.23
12:40:00 27/01/2023,302,14.62,91.78,375,14.87,92.97,504,14.58,92.73,294,14.41,91.21,519,13.24,99.20,735,12.93,99.11,4.58,5.12,7.77,8.51,3.00,297.00,3.00,4.22
12:50:00 27/01/2023,297,14.76,91.70,384,15.04,92.88,498,14.58,92.72,293,14.40,91.23,488,13.44,99.06,776,13.10,99.04,4.59,7.48,7.80,12.65,3.00,297.00,3.00,4.22
13:00:00 27/01/2023,311,14.94,91.65,391,15.24,92.81,498,14.63,92.68,302,14.44,91.27,525,13.65,98.88,775,13.28,98.96,4.89,7.37,8.33,12.45,3.00,302.00,2.00,4.22
13:10:00 27/01/2023,326,15.10,91.61,395,15.44,92.75,494,14.63,92.68,298,14.45,91.29,523,13.84,98.72,765,13.46,98.89,5.22,4.68,8.92,7.75,4.00,303.00,3.00,4.22
13:20:00 27/01/2023,331,15.28,91.50,398,15.65,92.66,496,14.64,92.68,297,14.53,91.30,507,14.03,98.59,766,13.64,98.82,4.56,5.02,7.74,8.35,3.00,307.00,3.00,4.22
13:30:00 27/01/2023,333,15.42,91.45,413,15.82,92.53,506,14.67,92.66,294,14.51,91.31,576,14.23,98.39,802,13.82,98.75,4.84,5.52,8.23,9.22,2.00,309.00,2.00,4.22
13:40:00 27/01/2023,336,15.58,91.39,409,16.00,92.42,503,14.68,92.59,303,14.57,91.33,531,14.44,98.27,810,14.01,98.64,3.78,7.13,6.34,12.04,3.00,308.00,3.00,4.22
13:50:00 27/01/2023,353,15.75,91.30,423,16.19,92.33,504,14.68,92.58,308,14.61,91.35,561,14.62,98.12,791,14.18,98.59,2.84,4.58,4.65,7.57,3.00,312.00,3.00,4.22
14:00:00 27/01/2023,357,15.92,91.23,429,16.37,92.24,504,14.74,92.60,304,14.64,91.34,560,14.78,97.98,815,14.34,98.49,2.97,6.07,4.89,10.18,2.00,311.00,2.00,4.22
14:10:00 27/01/2023,368,16.05,91.12,438,16.54,92.10,507,14.75,92.56,302,14.67,91.39,578,14.97,97.90,821,14.46,98.42,3.95,6.95,6.65,11.72,2.00,315.00,3.00,4.22
14:20:00 27/01/2023,377,16.20,90.96,448,16.71,92.01,502,14.80,92.56,313,14.70,91.38,570,15.12,97.77,860,14.65,98.35,3.62,4.45,6.06,7.34,0.00,315.00,2.00,4.22
14:30:00 27/01/2023,384,16.34,90.62,458,16.86,91.89,504,14.82,92.52,318,14.77,91.42,542,15.26,97.71,834,14.77,98.27,4.52,4.03,7.67,6.62,3.00,317.00,2.00,4.22
14:40:00 27/01/2023,391,16.50,90.32,463,17.00,91.71,498,14.88,92.51,314,14.82,91.43,574,15.42,97.62,833,14.93,98.18,4.62,3.91,7.85,6.40,2.00,316.00,3.00,4.22
14:50:00 27/01/2023,391,16.63,90.21,469,17.17,91.58,511,14.92,92.48,310,14.85,91.46,591,15.52,97.58,835,15.08,98.11,3.83,4.63,6.43,7.67,3.00,320.00,2.00,4.22
15:00:00 27/01/2023,395,16.78,90.02,478,17.30,91.39,515,14.94,92.45,312,14.91,91.46,600,15.63,97.56,854,15.18,98.02,3.98,3.54,6.71,5.76,2.00,318.00,2.00,4.23
15:10:00 27/01/2023,400,16.87,89.89,483,17.39,91.09,517,14.99,92.44,315,14.94,91.46,577,15.71,97.54,866,15.28,97.95,2.60,7.05,4.23,11.89,3.00,318.00,2.00,4.23
15:20:00 27/01/2023,400,16.96,89.86,490,17.46,90.76,515,15.02,92.41,311,14.99,91.48,587,15.78,97.56,867,15.36,97.84,4.01,3.30,6.75,5.35,2.00,320.00,3.00,4.22
15:30:00 27/01/2023,401,17.05,89.85,491,17.60,90.53,516,15.09,92.37,313,15.08,91.53,596,15.82,97.63,869,15.43,97.76,4.00,5.27,6.73,8.79,3.00,322.00,2.00,4.23
15:40:00 27/01/2023,408,17.15,89.86,487,17.64,90.39,518,15.12,92.35,312,15.12,91.53,580,15.82,97.73,851,15.54,97.71,4.27,3.76,7.21,6.14,2.00,321.00,2.00,4.23
15:50:00 27/01/2023,406,17.22,89.92,488,17.68,90.23,534,15.17,92.35,314,15.17,91.55,610,15.86,97.77,874,15.55,97.68,3.15,7.12,5.21,12.02,3.00,322.00,3.00,4.22
16:00:00 27/01/2023,393,17.26,89.97,488,17.75,90.19,521,15.22,92.28,324,15.23,91.53,600,15.86,97.92,859,15.57,97.67,3.26,7.04,5.40,11.87,4.00,324.00,3.00,4.22
16:10:00 27/01/2023,399,17.32,90.02,490,17.75,90.26,526,15.29,92.28,320,15.28,91.54,566,15.85,98.00,868,15.59,97.67,4.09,3.98,6.89,6.54,2.00,321.00,4.00,4.23
16:20:00 27/01/2023,398,17.35,90.14,493,17.76,90.32,529,15.30,92.24,329,15.31,91.54,577,15.85,98.06,870,15.62,97.68,4.28,5.13,7.24,8.54,3.00,325.00,4.00,4.23
16:30:00 27/01/2023,407,17.38,90.21,490,17.75,90.42,528,15.36,92.25,332,15.41,91.54,558,15.82,98.20,894,15.63,97.69,3.70,4.32,6.19,7.12,3.00,324.00,2.00,4.22
16:40:00 27/01/2023,398,17.38,90.29,498,17.74,90.53,525,15.42,92.26,325,15.45,91.55,569,15.78,98.29,854,15.60,97.71,3.85,4.38,6.47,7.22,2.00,327.00,2.00,4.23
16:50:00 27/01/2023,400,17.40,90.43,488,17.72,90.67,525,15.46,92.25,330,15.50,91.59,564,15.75,98.40,861,15.63,97.72,3.35,4.68,5.57,7.75,4.00,325.00,4.00,4.22
17:00:00 27/01/2023,397,17.42,90.50,481,17.69,90.79,530,15.52,92.20,334,15.56,91.57,553,15.70,98.50,878,15.59,97.75,4.21,6.50,7.11,10.93,3.00,327.00,3.00,4.22
17:10:00 27/01/2023,388,17.39,90.58,486,17.65,90.92,537,15.56,92.22,339,15.60,91.56,554,15.68,98.62,833,15.59,97.84,4.91,5.15,8.36,8.57,4.00,326.00,2.00,4.22
17:20:00 27/01/2023,388,17.39,90.68,485,17.64,91.06,541,15.60,92.19,345,15.64,91.57,544,15.64,98.71,905,15.57,97.88,3.33,4.55,5.53,7.53,4.00,325.00,2.00,4.22
17:30:00 27/01/2023,386,17.35,90.79,477,17.58,91.17,548,15.64,92.16,341,15.69,91.58,536,15.57,98.82,857,15.53,97.95,4.68,3.34,7.95,5.40,3.00,325.00,2.00,4.22
17:40:00 27/01/2023,390,17.35,90.88,477,17.56,91.29,547,15.70,92.14,342,15.74,91.54,556,15.54,98.95,842,15.51,98.01,2.98,6.35,4.92,10.67,2.00,324.00,2.00,4.23
17:50:00 27/01/2023,384,17.35,90.99,475,17.51,91.41,540,15.74,92.16,345,15.81,91.52,561,15.46,99.05,834,15.46,98.07,4.21,6.17,7.11,10.36,2.00,325.00,1.00,4.22
18:00:00 27/01/2023,383,17.29,91.08,477,17.45,91.56,549,15.80,92.15,342,15.81,91.54,524,15.41,99.17,847,15.42,98.13,3.45,4.21,5.75,6.93,3.00,324.00,2.00,4.22
18:10:00 27/01/2023,375,17.28,91.21,468,17.39,91.70,549,15.81,92.10,349,15.89,91.52,527,15.38,99.25,838,15.39,98.20,2.98,4.53,4.90,7.49,3.00,324.00,3.00,4.22
18:20:00 27/01/2023,372,17.22,91.28,456,17.31,91.89,539,15.86,92.13,352,15.89,91.47,531,15.30,99.38,823,15.34,98.27,3.12,6.20,5.17,10.40,3.00,324.00,3.00,4.22
18:30:00 27/01/2023,374,17.19,91.38,454,17.25,92.02,554,15.90,92.16,347,15.93,91.47,536,15.21,99.49,823,15.31,98.34,4.52,3.16,7.66,5.09,4.00,325.00,2.00,4.22
18:40:00 27/01/2023,366,17.14,91.44,455,17.20,92.16,557,15.94,92.13,355,15.98,91.47,531,15.15,99.59,824,15.24,98.42,3.00,5.30,4.94,8.84,3.00,322.00,3.00,4.22
18:50:00 27/01/2023,358,17.08,91.56,447,17.14,92.29,552,15.97,92.13,348,15.97,91.42,518,15.08,99.68,823,15.18,98.48,4.28,2.88,7.24,4.60,3.00,324.00,1.00,4.22
19:00:00 27/01/2023,365,17.04,91.63,447,17.06,92.43,555,15.97,92.12,345,16.03,91.40,523,15.00,99.77,819,15.12,98.58,3.75,4.02,6.29,6.59,2.00,320.00,3.00,4.22
19:10:00 27/01/2023,353,17.01,91.72,445,17.01,92.57,563,16.01,92.12,353,16.05,91.38,530,14.90,99.86,824,15.07,98.65,1.89,4.41,2.96,7.27,2.00,322.00,3.00,4.22
19:20:00 27/01/2023,349,16.95,91.80,441,16.92,92.75,559,16.04,92.16,350,16.08,91.39,531,14.83,99.94,857,15.01,98.74,3.87,3.84,6.50,6.29,3.00,323.00,2.00,4.22
19:30:00 27/01/2023,338,16.91,91.88,436,16.87,92.79,552,16.05,92.12,363,16.10,91.33,542,14.77,100.00,811,14.93,98.83,3.88,3.78,6.51,6.18,3.00,320.00,2.00,4.22
19:40:00 27/01/2023,338,16.85,91.96,428,16.80,92.90,554,16.07,92.10,356,16.11,91.29,531,14.71,100.00,803,14.88,98.88,3.16,6.05,5.22,10.14,2.00,320.00,3.00,4.22
19:50:00 27/01/2023,331,16.79,91.99,431,16.73,93.03,558,16.10,92.14,360,16.14,91.27,492,14.63,100.00,809,14.81,98.94,3.64,3.62,6.09,5.91,3.00,321.00,2.00,4.22
20:00:00 27/01/2023,332,16.75,92.05,435,16.66,93.07,556,16.14,92.15,358,16.17,91.29,512,14.61,100.00,797,14.79,99.02,3.62,6.50,6.05,10.93,2.00,322.00,4.00,4.22
20:10:00 27/01/2023,325,16.72,92.08,428,16.60,93.13,566,16.13,92.15,361,16.17,91.24,489,14.53,100.00,805,14.72,99.08,3.44,4.18,5.73,6.88,2.00,320.00,2.00,4.22
20:20:00 27/01/2023,325,16.68,92.13,414,16.56,93.26,568,16.14,92.13,362,16.17,91.21,530,14.48,100.00,774,14.69,99.11,3.20,5.70,5.29,9.53,2.00,318.00,2.00,4.22
20:30:00 27/01/2023,327,16.64,92.11,418,16.49,93.30,559,16.20,92.19,356,16.18,91.17,529,14.44,100.00,817,14.63,99.18,3.52,6.48,5.87,10.90,4.00,319.00,2.00,4.22
20:40:00 27/01/2023,325,16.57,92.15,415,16.46,93.34,566,16.15,92.16,356,16.20,91.12,503,14.40,100.00,782,14.58,99.21,3.90,6.65,6.55,11.19,2.00,319.00,3.00,4.22
20:50:00 27/01/2023,312,16.54,92.21,414,16.42,93.35,566,16.18,92.18,358,16.24,91.11,517,14.36,100.00,811,14.54,99.26,4.20,3.95,7.08,6.48,3.00,320.00,3.00,4.22
21:00:00 27/01/2023,320,16.50,92.18,404,16.37,93.40,570,16.20,92.18,351,16.21,91.08,492,14.31,100.00,756,14.50,99.27,3.89,6.05,6.54,10.15,2.00,319.00,3.00,4.22
21:10:00 27/01/2023,317,16.48,92.20,410,16.34,93.43,568,16.21,92.20,365,16.24,91.08,489,14.27,100.00,783,14.46,99.30,2.71,5.02,4.43,8.35,2.00,318.00,3.00,4.22
21:20:00 27/01/2023,311,16.41,92.22,407,16.27,93.43,564,16.21,92.20,364,16.21,91.05,498,14.23,100.00,773,14.42,99.33,3.44,3.57,5.73,5.81,1.00,319.00,2.00,4.22
21:30:00 27/01/2023,318,16.37,92.21,409,16.24,93.49,561,16.24,92.21,356,16.21,91.02,482,14.19,100.00,781,14.41,99.35,2.22,4.77,3.54,7.90,3.00,318.00,4.00,4.22
21:40:00 27/01/2023,309,16.37,92.20,397,16.22,93.52,578,16.22,92.23,355,16.24,91.01,491,14.15,100.00,779,14.39,99.40,4.26,6.35,7.20,10.67,3.00,318.00,2.00,4.22
21:50:00 27/01/2023,308,16.33,92.25,398,16.15,93.51,573,16.22,92.22,361,16.21,90.98,524,14.10,100.00,776,14.32,99.42,4.05,3.89,6.83,6.37,2.00,318.00,2.00,4.22
22:00:00 27/01/2023,314,16.30,92.23,390,16.12,93.54,566,16.24,92.20,363,16.21,90.96,470,14.08,100.00,771,14.28,99.45,2.84,4.48,4.66,7.40,3.00,318.00,2.00,4.22
22:10:00 27/01/2023,313,16.27,92.24,396,16.10,93.53,565,16.24,92.24,361,16.22,90.91,489,14.02,100.00,769,14.25,99.48,4.38,2.82,7.42,4.50,2.00,316.00,2.00,4.22
22:20:00 27/01/2023,307,16.20,92.24,396,16.03,93.55,578,16.22,92.24,373,16.21,90.91,496,13.99,100.00,743,14.20,99.49,4.48,6.48,7.60,10.90,3.00,317.00,3.00,4.22
22:30:00 27/01/2023,303,16.17,92.25,395,15.99,93.57,577,16.21,92.26,371,16.22,90.88,470,13.93,100.00,773,14.17,99.50,3.80,3.41,6.38,5.52,3.00,314.00,2.00,4.22
22:40:00 27/01/2023,304,16.15,92.23,391,15.96,93.59,575,16.25,92.29,366,16.22,90.90,489,13.91,100.00,801,14.14,99.55,2.12,4.88,3.38,8.11,2.00,319.00,3.00,4.22
22:50:00 27/01/2023,298,16.12,92.22,387,15.89,93.57,572,16.24,92.28,366,16.18,90.86,483,13.86,100.00,780,14.09,99.54,3.71,2.84,6.22,4.53,3.00,315.00,2.00,4.22
23:00:00 27/01/2023,294,16.09,92.19,393,15.88,93.63,573,16.24,92.26,365,16.20,90.88,472,13.84,100.00,729,14.05,99.57,4.80,4.60,8.17,7.61,2.00,317.00,2.00,4.22
23:10:00 27/01/2023,294,16.03,92.19,378,15.88,93.64,571,16.22,92.29,355,16.20,90.87,482,13.80,100.00,743,14.02,99.60,3.71,2.82,6.22,4.50,3.00,316.00,3.00,4.22
